3	0.0	163.70465087890625
7	2.623	149.95582389831543
11	5.198	141.01313018798828
15	7.124	116.98233032226562
19	9.145	137.3281021118164
23	11.202	135.69916915893555
27	13.202	90.4179630279541
31	14.967	101.25098991394043
35	16.922	88.92669677734375
39	18.854	99.08005905151367
43	26.627	110.55767059326172
47	28.189	77.87298202514648
51	29.746	77.9618911743164
55	31.409	73.43329906463623
59	33.28	75.62471389770508
63	35.207	104.14489555358887
67	36.99	111.53093338012695
71	38.94	104.17242622375488
75	41.021	68.9745101928711
79	43.013	89.77140045166016
83	51.191	67.25599575042725
87	53.103	63.48843002319336
91	54.939	72.8368911743164
95	56.707	75.10691452026367
99	58.874	65.15024089813232
103	60.863	79.32576656341553
107	62.88	72.18628406524658
111	64.82	51.627182483673096
115	66.579	43.958046436309814
119	68.555	66.08550834655762
123	76.117	76.22436046600342
127	77.639	57.199706077575684
131	79.157	60.66645419597626
135	80.668	60.44377565383911
139	82.249	65.47875118255615
143	84.211	78.31204605102539
147	86.039	53.906208515167236
151	87.789	66.86496543884277
155	89.619	36.90316927433014
159	91.567	53.026750564575195
163	99.572	52.35101938247681
167	101.274	59.50905132293701
171	103.016	61.01097011566162
175	104.81	60.779242515563965
179	106.577	55.8046932220459
183	108.532	66.71263313293457
187	110.388	55.62580060958862
191	112.087	31.952938079833984
195	113.909	68.97137546539307
199	115.833	60.79297161102295
203	123.878	59.32441329956055
207	125.808	59.37271690368652
211	127.638	55.02364492416382
215	129.361	46.98108768463135
219	131.396	50.116714000701904
223	133.338	53.789560317993164
227	135.247	60.1713809967041
231	137.099	46.01775074005127
235	138.934	42.088045597076416
239	140.677	56.71888589859009
243	148.7	38.71323800086975
247	150.273	51.112792015075684
251	151.855	56.23523998260498
255	153.461	66.90931224822998
259	155.191	50.797439098358154
263	157.121	71.38433456420898
267	159.151	39.03626489639282
271	161.168	49.27420902252197
275	163.171	31.754399180412292
279	165.152	15.586083054542542
283	173.081	42.857793390750885
287	174.692	60.07232856750488
